barcode,desc,acost,adate,cat_type,locname,dept,status
FAD-0004-0011623200021   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200022   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200023   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200024   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200025   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200026   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200027   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200028   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200029   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200030   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200031   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200032   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200033   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200034   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200035   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200036   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200037   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200038   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200039   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200040   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200041   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200042   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200043   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200044   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200045   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200046   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200047   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200048   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200049   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200050   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200051   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200052   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200053   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200054   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200055   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200056   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200057   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200058   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200059   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200060   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200061   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200062   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200063   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200064   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200065   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200066   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200067   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200068   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200069   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200070   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200071   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200072   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200073   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200074   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200075   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200076   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200077   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200078   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200079   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200080   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200081   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200082   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200083   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200084   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200085   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200086   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200087   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200088   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200089   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623200090   ,THH STRANDED WIRE 50MM YELLOW                               ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400001   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400002   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400003   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400004   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400005   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400006   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400007   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400008   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400009   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400010   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400011   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400012   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400013   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400014   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400015   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400016   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400017   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400018   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400019   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400020   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400021   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400022   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400023   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400024   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400025   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400026   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400027   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400028   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400029   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400030   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400031   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400032   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400033   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400034   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400035   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400036   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400037   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400038   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400039   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400040   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400041   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400042   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400043   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400044   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400045   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400046   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400047   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400048   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400049   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400050   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400051   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400052   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400053   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400054   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400055   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400056   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400057   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400058   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400059   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400060   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400061   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400062   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400063   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400064   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400065   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400066   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400067   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400068   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400069   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
