barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0033-0007886500482  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500483  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500484  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500485  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500486  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500487  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500488  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500489  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500490  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500491  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500492  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500493  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500494  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500495  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500496  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500497  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500498  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500499  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500500  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500501  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500502  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500503  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500504  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500505  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500506  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500507  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500508  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500509  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500510  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500511  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500512  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500513  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500514  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500515  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500516  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500517  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500518  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500519  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500520  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500521  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500522  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500523  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500524  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500525  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500526  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500527  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500528  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500529  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500530  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500531  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500532  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500533  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500534  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500535  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500536  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500537  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500538  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500539  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500540  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500541  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500542  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500543  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500544  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500545  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500546  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500547  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500548  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500549  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500550  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500551  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500552  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500553  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500554  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500555  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500556  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500557  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500558  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500559  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500560  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500561  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500562  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500563  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500564  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500565  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500566  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500567  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500568  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500569  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500570  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500571  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500572  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500573  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500574  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500575  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500576  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500577  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500578  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500579  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500580  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500581  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500582  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500583  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500584  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500585  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500586  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500587  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500588  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500589  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500590  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500591  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500592  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500593  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500594  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500595  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500596  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500597  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0033-0007886500598  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3150.00,09/07/2022,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
